Month,5kWh,NoBattery,8kWh,12kWh,15kWh,20kWh,26kWh,50kWh
jan,625.98,644.27,619.07,612.67,610.15,608.09,606.84,606.65
feb,493.60,520.19,482.24,470.35,462.59,450.09,436.33,403.13
mar,344.73,385.29,325.32,300.87,283.21,256.21,233.41,184.58
apr,123.41,160.35,103.74,78.62,60.35,30.99,-0.34,-59.91
may,27.84,63.50,6.78,-20.75,-39.05,-60.25,-80.41,-128.93
jun,-132.71,-98.39,-152.69,-172.55,-183.18,-197.68,-209.56,-232.97
jul,-47.77,-10.66,-68.83,-94.95,-107.79,-119.44,-126.57,-143.14
aug,-9.90,28.76,-31.25,-58.34,-72.29,-88.25,-101.11,-118.57
sep,184.82,221.26,164.21,137.04,116.67,87.07,66.13,27.44
oct,375.54,410.38,360.69,342.65,330.15,314.39,300.31,283.47
nov,548.60,575.58,537.24,525.09,519.02,512.34,509.06,506.90
dec,712.79,720.61,711.65,711.70,711.75,711.82,711.92,712.45
Total,3246.92,3621.15,3058.18,2832.41,2691.58,2505.36,2346.01,2041.09
Installation Cost,6400.00,0.00,9600.00,12800.00,16000.00,22400.00,28800.00,51200.00
