Month,Total Demand (kWh),PV Production (kWh),Grid Import (kWh),Battery Discharge (kWh),CO2 from PV Production (gCO2eq),CO2 from Grid Import (gCO2eq),CO2 from Battery Discharge (gCO2eq),Total CO2 Emissions (gCO2eq)
jan,126664.50,14034.19,112630.31,0.00,308752.26,53048874.22,0.00,53357626.48
feb,119197.98,22669.72,96528.26,0.00,498733.89,45464809.29,0.00,45963543.19
mar,110948.26,30675.71,80272.55,0.00,674865.67,37808370.05,0.00,38483235.72
apr,90470.90,32628.69,57842.21,0.00,717831.22,27243680.10,0.00,27961511.31
may,87722.09,36900.22,50821.87,0.00,811804.82,23937101.25,0.00,24748906.07
jun,62451.53,28385.73,34065.80,0.00,624486.17,16044989.47,0.00,16669475.64
jul,56655.44,23060.54,33594.90,0.00,507331.91,15823197.33,0.00,16330529.24
aug,65733.53,28793.95,36939.58,0.00,633466.83,17398543.72,0.00,18032010.55
sep,93436.66,26826.91,66609.75,0.00,590191.96,31373193.59,0.00,31963385.55
oct,98490.83,20305.48,78185.35,0.00,446720.63,36825298.26,0.00,37272018.89
nov,116452.98,13833.18,102619.80,0.00,304329.93,48333926.46,0.00,48638256.39
dec,134654.74,10607.10,124047.64,0.00,233356.30,58426436.25,0.00,58659792.55
